t,output,input
94,1.2052,1.7416
95,0.7910,1.7416
96,0.6080,0.9912
97,0.5381,0.9912
98,0.9645,0.9912
99,0.6017,0.9912
100,1.2262,0.9912
101,0.3948,0.9912
102,0.4948,0.9912
103,0.2366,0.9912
104,0.8456,0.9912
105,0.7668,0.9912
106,0.0094,0.9912
107,0.2919,0.9912
108,1.0780,0.9912
109,-0.0645,0.9912
110,0.3712,0.9912
111,0.3539,0.9912
112,1.0382,0.9912
113,0.1191,0.9912
114,0.8379,-0.9116
115,-0.2303,-0.9116
116,-0.0795,-0.9116
117,-1.8150,-0.9116
118,0.0510,-0.9116
119,-1.0650,-0.9116
120,-0.9883,-0.9116
121,-0.5019,-0.9116
122,-0.9126,-0.9116
123,-0.8583,-0.9116
124,-0.4132,-0.9116
125,-0.5498,-0.9116
126,-1.3201,-0.9116
127,-0.0043,-0.9116
128,-0.4300,-0.9116
129,-1.0406,1.3319
130,-1.1291,1.3319
131,-0.0295,1.3319
132,1.6496,1.3319
133,0.7946,1.3319
134,1.3132,1.3319
135,1.3277,1.3319
136,0.7068,1.3319
137,0.6676,1.3319
138,0.9168,1.3319
139,1.2778,1.3319
140,1.1908,1.3319
141,1.1943,1.3319
142,0.5926,1.3319
143,0.2319,-0.4573
144,0.7757,-0.4573
145,-0.4022,-0.4573
146,-0.6709,-0.4573
147,0.0633,-0.4573
148,-0.4332,-0.4573
149,0.5352,-0.4573
150,-0.3687,-0.4573
151,0.3134,-0.4573
152,-0.5461,-0.4573
153,-0.5061,-0.4573
154,0.1503,-0.4573
155,-0.4097,-0.4573
156,-0.9805,1.9404
157,1.3162,1.9404
158,1.1265,1.9404
159,1.7188,1.9404
160,1.0922,1.9404
161,0.7657,1.9404
162,1.1114,1.9404
163,1.4230,1.9404
164,0.7715,1.9404
165,1.4967,1.9404
166,0.4541,1.9404
167,1.2624,1.9404
168,1.2918,1.9404
169,2.0660,1.9404
170,1.3207,1.9404
171,1.0955,1.9404
172,0.5073,1.9404
173,1.2752,1.9404
174,1.1859,1.9404
175,1.2301,1.9404
176,0.8051,1.9404
177,1.5130,-1.9688
178,0.9033,-1.9688
179,0.2466,-1.9688
180,-0.6927,-1.9688
181,-1.6457,-1.9688
182,-1.6845,-1.9688
183,-1.5563,-1.9688
184,-1.2739,-1.9688
185,-1.2364,-1.9688
186,-1.7002,-1.9688
187,-1.3616,-1.9688
188,-1.5722,-1.9688
189,-1.2914,-1.9688
190,-1.0742,-1.9688
191,-1.0469,-1.9688
192,-1.3555,0.4658
193,-1.1950,0.4658
194,-0.2753,0.4658
195,1.1559,0.4658
196,-0.1253,0.4658
197,0.9317,0.4658
198,0.1033,0.4658
199,0.5634,0.4658
200,0.6995,0.4658
201,0.4984,0.4658
202,-0.1255,0.4658
203,-0.0983,0.4658
204,0.2049,1.2451
205,0.9665,1.2451
206,0.1161,1.2451
207,0.6057,1.2451
208,1.0831,1.2451
209,0.8941,1.2451
210,0.5923,1.2451
211,1.2363,1.2451
212,0.7775,1.2451
213,0.5067,1.2451
214,1.9361,1.2451
215,0.9778,1.2451
216,1.2598,1.2451
217,0.3523,1.2451
218,0.6433,0.7724
219,0.4524,0.7724
220,0.9578,0.7724
221,0.2093,0.7724
222,0.1572,0.7724
223,0.0475,0.7724
224,0.4030,0.7724
225,-0.1615,0.7724
226,0.5141,0.7724
227,0.8830,0.7724
228,0.7196,0.7724
229,0.4692,0.7724
230,0.1557,0.7724
231,0.6526,0.7199
232,0.5276,0.7199
233,0.7213,0.7199
234,0.6379,0.7199
235,0.2920,0.7199
236,0.8349,0.7199
237,0.2070,0.7199
238,0.6572,0.7199
239,0.3087,0.7199
240,0.8680,0.7199
241,-0.2062,0.7199
242,0.3239,0.7199
243,0.9202,0.7199
244,0.4260,0.7199
245,0.0605,0.7199
246,-0.0750,0.7199
247,0.1782,0.7199
248,0.9133,0.7199
249,0.9785,1.5335
250,0.7620,1.5335
251,0.9075,1.5335
252,1.0862,1.5335
253,0.6818,1.5335
254,1.4848,1.5335
255,0.6746,1.5335
256,0.9175,1.5335
257,0.7591,1.5335
258,0.9690,1.5335
259,1.3932,1.5335
260,0.9068,1.5335
261,0.2633,1.5335
262,0.8031,1.5335
263,1.7057,1.5335
264,1.9689,1.5335
265,0.1216,1.5335
266,0.9946,1.5335
267,1.0375,-1.8855
268,1.0283,-1.8855
269,0.1982,-1.8855
270,-2.1502,-1.8855
271,-1.1459,-1.8855
272,-2.2388,-1.8855
273,-0.9461,-1.8855
274,-0.9056,-1.8855
275,0.0086,-1.8855
276,-1.1078,-1.8855
277,-1.0442,-1.8855
278,-1.1607,-0.3160
279,-0.9469,-0.3160
280,-0.9126,-0.3160
281,0.0209,-0.3160
282,0.0655,-0.3160
283,0.5022,-0.3160
284,-0.5913,-0.3160
285,-0.6562,-0.3160
286,-0.7193,-0.3160
287,-0.1345,-0.3160
288,0.3994,-0.3160
289,-0.0662,1.8024
290,-0.2089,1.8024
291,0.6271,1.8024
292,0.8482,1.8024
293,1.1310,1.8024
294,1.3148,1.8024
295,1.0983,1.8024
296,0.5856,1.8024
297,0.5102,1.8024
298,1.1759,1.8024
299,1.8357,1.8024
300,0.6626,1.8024
301,1.9944,1.8024
302,1.1229,1.8024
303,0.5203,1.8024
304,0.2498,1.8024
305,1.3553,1.8024
306,0.1258,1.8024
307,1.2094,1.8024
308,1.1574,-1.6063
309,0.7112,-1.6063
310,0.1232,-1.6063
311,-1.6983,-1.6063
312,-1.2562,-1.6063
313,-1.8846,-1.6063
314,-0.2676,-1.6063
315,-1.0675,-1.6063
316,-0.5133,-1.6063
317,-0.8428,-1.6063
318,-0.3731,-1.6063
319,-0.9846,-1.6063
320,-1.2721,-1.6063
321,-1.4726,-1.6063
322,-0.5629,-1.6063
323,-0.2196,1.5448
324,-1.0619,1.5448
325,0.0243,1.5448
326,1.6768,1.5448
327,0.7210,1.5448
328,1.3318,1.5448
329,0.9890,1.5448
330,0.2764,1.5448
331,0.6558,1.5448
332,1.0512,1.5448
333,1.0384,1.5448
334,0.9607,1.5448
335,1.0454,1.5448
336,0.7943,1.5448
337,1.3307,1.5448
338,0.4659,1.5448
339,1.3703,1.5448
340,1.0552,1.5448
341,0.8705,1.5448
342,1.1064,1.5448
343,0.8128,1.5448
344,1.5946,-0.0541
345,0.2575,-0.0541
346,0.0506,-0.0541
347,0.0622,-0.0541
348,-0.1462,-0.0541
349,0.4084,-0.0541
350,0.1899,-0.0541
351,-0.2748,-0.0541
352,-0.4073,-0.0541
353,-0.8525,-0.0541
354,-0.2388,-0.0541
355,-0.2888,-0.0541
356,-0.2649,-0.0541
357,0.1289,-0.0541
358,-1.0716,-0.0541
359,-0.4708,-0.0541
360,0.1934,1.6480
361,0.9340,1.6480
362,0.1632,1.6480
363,1.0913,1.6480
364,0.9246,1.6480
365,1.9980,1.6480
366,1.6253,1.6480
367,0.4938,1.6480
368,0.4858,1.6480
369,0.8806,1.6480
370,0.3603,1.6480
371,1.0361,1.6480
372,2.3533,1.6480
373,0.7168,1.6480
374,0.1702,1.6480
375,0.0412,1.6480
376,1.2333,1.6480
377,1.9932,1.6480
378,1.5349,0.9910
379,0.8385,0.9910
380,0.4196,0.9910
381,-0.2009,0.9910
382,0.1183,0.9910
383,0.8645,0.9910
384,0.9866,0.9910
385,-0.0404,0.9910
386,0.6417,0.9910
387,0.6653,0.9910
388,0.4836,0.9910
389,0.9409,0.9910
390,1.1709,0.9910
391,1.1201,0.9910
392,0.6910,0.9910
393,0.4078,0.9910
394,0.4249,0.9470
395,0.6153,0.9470
396,0.5997,0.9470
397,1.0967,0.9470
398,-0.1055,0.9470
399,-0.2642,0.9470
400,0.1319,0.9470
401,0.7992,0.9470
402,0.3290,0.9470
403,0.3737,0.9470
404,0.1762,0.9470
405,0.5568,0.9470
406,0.9543,0.9470
407,0.8700,-1.4623
408,0.0160,-1.4623
409,0.4791,-1.4623
410,-0.9199,-1.4623
411,-1.4970,-1.4623
412,-2.6535,-1.4623
413,-0.8459,-1.4623
414,-0.6097,-1.4623
415,-0.3965,-1.4623
416,-1.6740,-1.4623
417,-0.4488,-1.4623
418,-1.5451,-1.4623
419,-0.8566,-1.4623
420,-1.1352,-1.4623
421,-1.1533,-1.4623
422,-0.2481,-1.4623
423,-0.6223,0.4408
424,-0.3374,0.4408
425,-0.4924,0.4408
426,0.4686,0.4408
427,-0.0426,0.4408
428,0.5724,0.4408
429,1.1704,0.4408
430,0.7417,0.4408
431,0.0263,0.4408
432,0.4697,0.4408
433,0.1583,0.4408
434,0.5170,0.4408
435,0.4219,0.4408
436,0.3060,0.4408
437,0.6221,0.4408
438,0.1475,0.4408
439,0.3404,-0.7490
440,0.2326,-0.7490
441,0.3322,-0.7490
442,-0.8636,-0.7490
443,-0.0583,-0.7490
444,-0.9131,-0.7490
445,0.4725,-0.7490
446,-0.8286,-0.7490
447,-0.8579,-0.7490
448,-0.1611,-0.7490
449,-0.0207,-0.7490
450,-0.9275,-0.7490
451,0.2545,-0.7490
452,-0.4670,-0.7490
453,0.1638,-0.7490
454,-0.5810,0.2436
455,0.1039,0.2436
456,-0.5008,0.2436
457,-0.2013,0.2436
458,0.4175,0.2436
459,0.3501,0.2436
460,0.3463,0.2436
461,-0.7724,0.2436
462,-0.7368,0.2436
463,0.1696,0.2436
464,0.2263,0.2436
465,-0.3034,0.2436
466,-0.1759,0.2436
467,0.6227,0.2436
468,0.0303,0.2436
469,0.1655,0.2436
470,0.0439,-1.2946
471,-0.6121,-1.2946
472,-0.8832,-1.2946
473,-1.3847,-1.2946
474,-0.7664,-1.2946
475,-0.5950,-1.2946
476,-0.5378,-1.2946
477,-0.3798,-1.2946
478,-0.2504,-1.2946
479,-1.3886,-1.2946
480,-0.9633,-1.2946
481,-1.0260,-1.2946
482,-0.4848,-1.2946
483,-0.2912,-1.2946
484,-1.5361,-1.2946
485,-0.7910,-1.2946
486,-0.2044,-1.2946
487,0.0041,-1.2946
488,-0.9760,-1.2946
489,-0.1216,-1.2946
490,-0.5767,1.1872
491,-0.4519,1.1872
492,0.3374,1.1872
493,1.1114,1.1872
494,0.1829,1.1872
495,0.9549,1.1872
496,0.9844,1.1872
497,0.5578,1.1872
498,0.5294,1.1872
499,1.0917,1.1872
500,0.3945,1.1872
501,0.1808,1.1872
502,0.8285,1.1872
503,1.2343,1.1872
504,0.8009,1.1872
505,0.3326,-1.1712
506,0.4824,-1.1712
507,0.1447,-1.1712
508,-1.4926,-1.1712
509,-0.3528,-1.1712
510,-1.5665,-1.1712
511,-1.1383,-1.1712
512,-0.6543,-1.1712
513,-1.2455,-1.1712
514,-0.3093,-1.1712
515,-0.9310,-1.1712
516,0.2755,-1.1712
517,-1.2673,-1.1712
518,-0.7477,-1.1712
519,-0.8628,-1.1712
520,-0.5999,-1.1712
521,-0.8942,1.4527
522,-1.2313,1.4527
523,-0.1141,1.4527
524,0.5106,1.4527
525,1.1798,1.4527
526,1.4526,1.4527
527,0.2618,1.4527
528,1.6129,1.4527
529,0.5786,1.4527
530,0.5781,1.4527
531,0.8134,1.4527
532,0.7837,1.4527
533,1.0606,1.4527
534,1.3805,1.4527
535,0.4185,1.4527
536,0.9249,1.4527
537,1.1999,1.4527
538,1.2999,1.4527
539,0.6894,1.4527
540,1.0069,-0.3880
541,-0.0060,-0.3880
542,0.5621,-0.3880
543,-0.4273,-0.3880
544,-0.1201,-0.3880
545,-1.5370,-0.3880
546,-0.5820,-0.3880
547,-0.0022,-0.3880
548,0.1273,-0.3880
549,-0.1338,-0.3880
550,-0.6504,-0.3880
551,-0.3753,1.8996
552,0.6904,1.8996
553,0.5037,1.8996
554,1.4577,1.8996
555,0.5933,1.8996
556,0.8536,1.8996
557,1.5339,1.8996
558,0.5814,1.8996
559,1.3196,1.8996
560,1.5815,1.8996
561,1.0045,1.8996
562,0.5887,1.8996
563,0.8795,0.6796
564,1.0551,0.6796
565,0.8815,0.6796
566,0.6955,0.6796
567,-0.1297,0.6796
568,0.4686,0.6796
569,1.0020,0.6796
570,1.0998,0.6796
571,0.5231,0.6796
572,-0.0301,0.6796
573,0.5897,0.6796
574,0.6320,0.6796
575,-0.2530,0.6796
576,0.3268,0.6796
577,0.6022,1.9522
578,0.6823,1.9522
579,1.0866,1.9522
580,0.7855,1.9522
581,0.8840,1.9522
582,0.8859,1.9522
583,0.7486,1.9522
584,1.1715,1.9522
585,1.1343,1.9522
586,1.5727,1.9522
587,1.3473,1.9522
588,1.2566,1.9522
589,1.3648,1.9522
590,1.4888,1.9522
591,0.7069,1.9522
592,1.8852,1.9522
593,2.3441,1.0466
594,1.0987,1.0466
595,0.5428,1.0466
596,0.1880,1.0466
597,0.6805,1.0466
598,0.1607,1.0466
599,1.2512,1.0466
600,0.5160,1.0466
601,0.9200,1.0466
602,0.6404,1.0466
603,1.1264,1.0466
604,0.5881,1.0466
605,0.4018,1.0466
606,0.1615,-1.8407
607,0.1707,-1.8407
608,0.2465,-1.8407
609,-1.2634,-1.8407
610,-1.1346,-1.8407
611,-0.6852,-1.8407
612,-0.9672,-1.8407
613,-0.7739,-1.8407
614,-1.3428,-1.8407
615,-0.4977,-1.8407
616,-1.2822,-1.8407
617,-1.3691,-1.8407
618,-1.2101,-1.8407
619,-0.7875,-1.8407
620,-1.0420,-1.8407
621,-1.8606,-1.8407
622,-0.9883,-1.8407
623,-1.0695,-1.8407
624,-1.1842,-1.4752
625,-0.8397,-1.4752
626,-1.5720,-1.4752
627,-1.2879,-1.4752
628,-0.7397,-1.4752
629,-0.1392,-1.4752
630,-1.0121,-1.4752
631,-1.4084,-1.4752
632,-1.5045,-1.4752
633,-1.0729,-1.4752
634,-0.8561,-1.4752
635,-0.6661,1.9297
636,-0.8490,1.9297
637,0.3872,1.9297
638,1.5373,1.9297
639,0.9481,1.9297
640,1.8437,1.9297
641,1.1351,1.9297
642,1.2586,1.9297
643,0.1045,1.9297
644,0.9908,1.9297
645,1.8922,1.9297
646,1.4243,1.9297
647,0.6614,1.9297
648,1.0613,1.9297
649,1.5944,1.9297
650,1.1438,0.2441
651,0.4029,0.2441
652,0.6169,0.2441
653,-0.1389,0.2441
654,0.3232,0.2441
655,-0.1257,0.2441
656,0.8936,0.2441
657,0.4929,0.2441
658,0.1510,0.2441
659,-0.3034,0.2441
660,-0.6825,0.2441
661,-0.4799,0.2441
662,0.2435,0.2441
663,0.2631,0.2441
664,0.4147,0.2441
665,0.6375,0.2441
666,-0.3582,0.2441
667,0.5405,0.2441
668,0.1119,0.2441
669,1.1422,0.2441
670,0.5208,-0.3150
671,-0.1569,-0.3150
672,-0.4604,-0.3150
673,-0.2742,-0.3150
674,-0.0190,-0.3150
675,0.3533,-0.3150
676,0.4659,-0.3150
677,0.4649,-0.3150
678,-0.5181,-0.3150
679,-0.0365,-0.3150
680,-0.2228,-0.3150
681,-0.0207,-0.3150
682,-0.1962,-0.3150
683,-0.2544,-0.3150
684,-0.6264,-0.3150
685,-0.3262,-0.3150
686,-0.1879,-0.3150
687,-0.3636,-0.3150
688,-0.1994,1.0951
689,-0.1760,1.0951
690,0.9401,1.0951
691,1.0686,1.0951
692,-0.0109,1.0951
693,0.8829,1.0951
694,-0.0635,1.0951
695,0.6267,1.0951
696,0.6895,1.0951
697,0.9136,1.0951
698,0.2002,1.0951
699,1.0181,1.0951
700,0.7548,-1.1243
701,0.3568,-1.1243
702,-0.6069,-1.1243
703,-0.9669,-1.1243
704,-0.8246,-1.1243
705,-0.3878,-1.1243
706,-0.0823,-1.1243
707,-0.7161,-1.1243
708,-0.7527,-1.1243
709,-1.3179,-1.1243
710,-0.3158,-1.1243
711,-0.5158,-1.1243
712,0.3117,-1.1243
713,-0.9504,-1.1243
714,-1.5236,-1.1243
715,-0.8949,-1.1243
716,-0.0878,-1.1243
717,-1.2579,-1.1243
718,-0.0601,-1.0954
719,-0.8492,-1.0954
720,-0.8143,-1.0954
721,-1.4168,-1.0954
722,-0.5102,-1.0954
723,-0.9205,-1.0954
724,-0.2452,-1.0954
725,0.7058,-1.0954
726,-0.4782,-1.0954
727,-0.8514,-1.0954
728,-0.7009,-1.0954
729,-0.5810,-1.0954
730,-0.6017,-1.0954
731,-0.6482,-1.0954
732,-0.4145,-1.0954
733,-1.5171,-1.6336
734,-1.0997,-1.6336
735,-1.1847,-1.6336
736,-0.5699,-1.6336
737,-1.1389,-1.6336
738,-1.5673,-1.6336
739,-0.3927,-1.6336
740,-1.4713,-1.6336
741,-0.6305,-1.6336
742,-0.4778,-1.6336
743,-1.4898,-1.6336
744,-1.0045,-1.6336
745,-0.8440,-1.6336
746,-0.5741,-1.6336
747,-0.8626,-1.6336
748,-0.4861,-1.6336
749,-0.7940,-1.6336
750,-1.0104,-1.6336
751,-0.8483,-1.6336
752,-0.6205,-1.6336
753,-1.2557,-1.6336
754,-1.6136,-1.2790
755,-0.9274,-1.2790
756,-1.1814,-1.2790
757,-0.6770,-1.2790
758,-0.5130,-1.2790
759,-0.5135,-1.2790
760,-0.8502,-1.2790
761,-0.2982,-1.2790
762,-1.0023,-1.2790
763,-1.0641,-1.2790
764,-0.3963,-1.2790
765,-1.0740,-1.2790
766,-0.8241,-1.2790
767,-0.8187,-1.2790
768,-0.6092,0.3174
769,-0.4730,0.3174
770,-0.5117,0.3174
771,0.4694,0.3174
772,-0.0187,0.3174
773,0.1104,0.3174
774,0.1694,0.3174
775,0.6471,0.3174
776,-0.0461,0.3174
777,0.9776,0.3174
778,-0.0185,0.3174
779,-0.3256,0.3174
780,0.0782,0.3174
781,0.4336,0.3174
782,-0.5604,0.3174
783,-0.0673,0.3174
784,0.9071,0.3174
785,0.1766,-1.4754
786,-0.4850,-1.4754
787,-0.2038,-1.4754
788,-0.8526,-1.4754
789,-0.4666,-1.4754
790,-1.1115,-1.4754
791,-1.0029,-1.4754
792,-1.2907,-1.4754
793,-1.4174,-1.4754
794,-1.3152,-1.4754
795,-0.3039,-1.4754
796,-0.6096,-1.4754
797,-0.9079,-1.4754
798,-0.8679,-1.0708
799,-1.2951,-1.0708
800,-0.5327,-1.0708
801,-0.4640,-1.0708
802,-0.5665,-1.0708
803,-1.4359,-1.0708
804,-0.1016,-1.0708
805,-0.7148,-1.0708
806,-1.2741,-1.0708
807,-0.6241,-1.0708
808,-0.8136,-1.0708
809,-0.9093,-1.0708
810,-1.1271,-1.0708
811,-0.0752,-1.0708
812,-0.2153,-1.0708
813,-0.2584,-1.0708
814,-0.8447,-1.0708
815,-0.5800,-1.0708
816,-0.7874,-1.8352
817,-0.4079,-1.8352
818,-0.5126,-1.8352
819,-1.0084,-1.8352
820,-1.2830,-1.8352
821,-1.3742,-1.8352
822,-2.2226,-1.8352
823,-1.5642,-1.8352
824,-1.3207,-1.8352
825,-0.6258,-1.8352
826,-0.8424,-1.8352
827,-1.5659,-0.4176
828,-1.7623,-0.4176
829,-0.6116,-0.4176
830,0.2908,-0.4176
831,0.5241,-0.4176
832,-1.1835,-0.4176
833,-0.9295,-0.4176
834,0.2950,-0.4176
835,0.6844,-0.4176
836,0.0535,-0.4176
837,-0.5817,-0.4176
838,0.0692,-0.4176
839,-0.3985,-0.4176
840,-0.6656,-0.4176
841,-0.6289,-0.4176
842,0.5991,-0.4176
843,-0.5269,-0.4176
844,-0.1343,-0.4176
845,-0.8315,-0.4176
846,-0.1743,-0.4176
847,-0.1618,-0.4176
848,-0.2454,-1.9927
849,-0.9123,-1.9927
850,-0.3375,-1.9927
851,-1.5029,-1.9927
852,-1.8121,-1.9927
853,-1.3253,-1.9927
854,-1.3352,-1.9927
855,-1.1959,-1.9927
856,-1.0811,-1.9927
857,-0.8452,-1.9927
858,-0.7541,-1.9927
859,-0.5487,-1.9927
860,-1.8634,-1.9927
861,-1.5601,-1.9927
862,-1.8227,-1.9927
863,-1.1428,-1.9927
864,-1.3037,-1.9927
865,-1.6206,-1.1013
866,-0.9514,-1.1013
867,-0.8771,-1.1013
868,-0.7937,-1.1013
869,-0.9840,-1.1013
870,-0.6135,-1.1013
871,-1.1870,-1.1013
872,-0.6783,-1.1013
873,-0.5636,-1.1013
874,-1.0443,-1.1013
875,-0.1378,-1.1013
876,-0.7854,-0.5682
877,-0.1660,-0.5682
878,-0.2320,-0.5682
879,-0.4597,-0.5682
880,-0.8435,-0.5682
881,0.1987,-0.5682
882,-0.1198,-0.5682
883,-0.8401,-0.5682
884,-0.6825,-0.5682
885,-1.3435,-0.5682
886,-0.5138,-0.5682
887,-0.5333,-0.5682
888,0.7418,-0.5682
889,-0.6163,-0.5682
890,-0.0899,-0.5682
891,-0.2054,-0.5682
892,-0.5899,-0.5682
893,-0.5901,-0.5682
894,-0.3641,-0.5682
895,0.0263,-0.5682
896,-0.2502,-0.5682
897,-0.9022,0.6273
898,0.1493,0.6273
899,0.4449,0.6273
900,0.1543,0.6273
901,-0.1730,0.6273
902,0.9334,0.6273
903,0.3514,0.6273
904,-0.0391,0.6273
905,0.2466,0.6273
906,0.9304,0.6273
907,0.4362,0.6273
908,0.5193,0.6273
909,0.4269,-1.3992
910,-0.6007,-1.3992
911,-0.4273,-1.3992
912,-0.7210,-1.3992
913,-0.4911,-1.3992
914,-0.8125,-1.3992
915,-1.4873,-1.3992
916,-1.0380,-1.3992
917,-0.9756,-1.3992
918,-0.6957,-1.3992
919,-1.2917,-1.3992
920,-1.3994,-1.3992
921,-0.2530,-1.3992
922,-0.7913,-1.3992
923,-0.4545,-1.3992
924,-0.0229,-1.3992
925,-1.1828,-1.3992
926,-1.0477,-1.3992
927,-0.1482,-1.3992
928,-1.5674,0.0395
929,-0.3546,0.0395
930,-0.5986,0.0395
931,0.5939,0.0395
932,-0.2077,0.0395
933,0.3350,0.0395
934,-0.2865,0.0395
935,0.1692,0.0395
936,-0.0679,0.0395
937,0.0770,0.0395
938,0.9793,0.0395
939,0.5510,0.0395
940,-0.1660,0.0395
941,0.0065,0.0395
942,-0.2473,0.0395
943,0.0004,0.0395
944,-0.1350,0.0395
945,0.2845,0.0395
946,0.2335,0.0395
947,-0.0089,0.0395
948,-0.1126,-0.0896
949,-0.0889,-0.0896
950,-0.0135,-0.0896
951,0.6482,-0.0896
952,0.9963,-0.0896
953,-0.5524,-0.0896
954,-0.0913,-0.0896
955,0.7112,-0.0896
956,-0.3705,-0.0896
957,0.3439,-0.0896
958,0.0936,-0.0896
959,-0.0293,-0.0896
960,0.3064,-0.0896
961,-0.6698,-0.0896
962,-0.3853,-0.0896
963,0.1836,-0.0896
964,0.1649,-0.0896
965,0.3022,-0.0896
966,-0.8840,-0.0896
967,-0.6166,1.7767
968,-0.2437,1.7767
969,0.0270,1.7767
970,1.5979,1.7767
971,1.7453,1.7767
972,0.5061,1.7767
973,0.3790,1.7767
974,1.0243,1.7767
975,1.2283,1.7767
976,1.7122,1.7767
977,1.8247,1.7767
978,0.7901,1.7767
979,0.5922,1.7767
980,0.9316,1.7767
981,1.4219,1.7767
982,1.1036,1.7767
983,1.0560,0.8510
984,0.4960,0.8510
985,0.3946,0.8510
986,0.2739,0.8510
987,0.7696,0.8510
988,0.5489,0.8510
989,0.1552,0.8510
990,0.8033,0.8510
991,0.0419,0.8510
992,0.5506,0.8510
993,-0.1080,0.8510
994,0.5738,0.8510
995,1.4724,-1.0090
996,-0.1982,1.0918
997,0.2263,1.0918
998,0.0021,1.0918
999,0.8228,1.0918
1000,0.2074,1.0918
